,v001,v29,v002,predictions
88,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
89,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
90,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
91,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
92,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
93,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
94,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
95,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
96,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
97,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
98,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
99,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
100,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
101,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
102,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
103,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
104,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
105,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
106,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
107,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
108,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
109,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
110,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
111,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
112,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
113,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
114,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
115,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
116,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
117,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
118,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
119,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
120,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
121,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
122,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
123,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
124,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
125,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
126,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
127,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
128,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
129,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
130,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
131,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
132,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
133,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
134,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
135,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
136,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
137,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
138,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
139,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
140,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
141,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
142,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
143,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
144,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
145,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
146,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
147,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
148,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
149,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
150,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
151,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
152,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
153,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
154,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
155,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
156,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
157,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
158,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
159,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
160,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
161,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
162,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
163,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
164,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
165,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
166,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
167,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
168,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
169,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
170,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
171,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
172,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
173,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
174,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
175,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
176,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
177,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
178,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
179,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
180,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
181,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
182,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
183,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
184,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
185,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
186,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
187,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
188,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
189,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
190,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
191,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
192,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
193,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
194,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
195,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
196,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
197,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
198,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
199,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
200,0.06060070399789622,-0.34743347719525913,-0.23736874407802225,0
