"key1";"v001";"v002";"key2";"response"
3467;14;52;2487;1
3480;14;20;2606;1
3481;14;34;2505;0
3577;16;36;2575;0
3600;16;37;2869;0
3623;16;34;2605;0
3625;16;24;2806;0
3672;17;62;2612;0
3677;17;47;2648;0
3731;18;26;2682;1
3741;19;21;2686;0
3745;19;30;2822;0
3766;19;35;2804;0
3810;21;55;2712;0
3823;21;22;2821;0
3837;22;51;2825;1
3849;22;26;2723;0
3909;8;64;7220;0
3929;9;32;2778;0
3945;9;30;2786;0
3952;10;20;2793;0
3972;10;44;2818;0
3987;11;29;2860;0
3998;11;28;2882;0
4013;12;21;2883;0
4062;14;31;3080;1
4074;15;36;3087;1
4085;15;37;2940;1
4104;16;23;2966;0
4200;22;30;3020;0
4224;6;28;3211;0
4251;9;32;3044;1
4261;9;20;3244;0
4282;10;28;3064;0
4291;11;26;3140;0
4335;13;32;3121;0
4398;16;27;3164;0
4442;18;20;3194;0
4444;19;29;3196;0
4450;19;20;3201;0
4464;20;29;3215;0
4496;7;40;3272;0
4532;10;21;3249;0
4554;11;62;3281;0
4559;11;33;3282;0
4583;13;71;3300;0
4600;14;33;3309;0
4603;14;26;3322;0
4623;15;40;3328;0
4665;18;21;3361;0
4672;19;28;3369;0
4683;20;30;3385;1
4781;11;44;7923;0
4834;14;23;3461;0
4860;16;26;3486;1
4866;16;42;3496;1
4876;17;30;3506;0
4892;18;22;3693;1
4903;20;27;NA;0
4923;9;69;3531;0
4927;10;55;3539;1
4931;10;23;3536;0
4935;11;57;3538;0
4949;13;30;3624;0
4957;15;23;3551;0
5004;8;23;3604;1
5008;10;22;3617;0
5023;12;24;3608;0
5045;15;30;3589;1
5057;17;24;3632;0
5063;18;26;3611;0
5089;22;29;3745;0
5090;22;24;3628;0
5091;22;31;3621;0
5096;2;20;3688;0
5097;2;21;3601;0
5119;9;23;3642;1
5136;10;32;3734;0
5137;10;33;3652;0
5147;10;42;3732;0
5150;11;27;3659;1
5168;12;28;3686;0
5176;12;24;3697;0
5205;13;36;3716;0
5238;15;48;3731;0
5254;16;20;3750;1
5276;17;56;3760;0
5286;17;33;3768;0
5331;20;24;3786;0
5342;23;42;3791;0
5362;7;22;3804;1
5392;10;22;3822;0
5394;10;29;3826;0
5410;11;33;3853;0
5429;12;21;3869;1
5430;12;30;3870;0
5431;12;47;3867;1
5448;13;30;3885;0
5456;14;28;3882;0
5480;15;32;3898;0
5499;16;22;3917;0
5513;17;38;3923;0
5515;17;25;3921;0
5519;17;22;3928;0
5535;18;68;4020;0
5540;19;20;3944;0
5558;20;31;3948;0
5575;1;30;4060;1
5581;2;27;4015;1
5584;6;29;3968;0
5599;8;29;3973;0
5606;8;31;3977;0
5611;8;34;3983;0
5662;11;34;4031;0
5693;13;28;4087;1
5701;13;31;4043;0
5745;16;27;4080;0
5769;18;35;4170;1
5778;18;25;4108;0
5783;19;28;4099;0
5806;21;59;NA;1
5817;21;22;4168;0
5829;4;20;4133;0
5834;7;20;4176;0
5848;9;27;4207;0
5849;9;29;4199;1
5878;10;26;4160;0
5912;13;27;4196;0
5924;14;25;4200;1
5952;15;24;4216;1
5954;15;24;4298;1
5977;16;42;4232;0
6015;19;26;4281;0
6040;21;33;4267;1
6058;5;38;NA;0
6067;8;22;4338;0
6112;11;31;4318;0
6120;12;40;4322;0
6150;14;36;4339;0
6161;15;26;4568;0
6175;15;38;4361;0
6250;5;29;4403;0
6265;9;24;4393;0
6276;10;21;4396;0
6278;10;37;4497;0
6319;16;21;4426;1
6323;16;23;4425;1
6334;18;42;4432;1
6336;19;25;4433;0
6371;10;20;4444;1
6400;14;26;4457;0
6414;15;24;4463;0
6479;8;63;4520;0
6499;9;25;4525;0
6508;9;24;4531;0
6526;10;27;4604;0
6575;13;70;4629;1
6580;13;34;4583;0
6614;14;28;4605;0
6668;17;35;4730;0
6719;19;26;4667;0
6726;20;20;4671;0
6772;8;21;4697;0
6782;9;39;4703;0
6826;11;28;4748;0
6827;11;23;4778;1
6837;12;60;4801;0
6862;13;23;4785;1
6879;14;43;4772;1
6886;15;28;4783;1
6994;7;41;4850;0
7017;9;28;4862;1
7050;11;37;4895;1
7064;12;20;4908;0
7099;14;31;4966;0
7102;14;27;4922;0
7112;14;21;4937;1
7121;15;22;4940;1
7138;16;27;4965;0
7148;16;23;5023;0
7151;16;29;4794;1
7154;16;24;4955;0
7197;18;22;5036;1
7213;20;26;4982;1
7226;21;24;5035;0
7275;9;25;5007;0
7290;10;26;5019;0
7304;11;23;5037;1
7313;11;30;5042;0
7317;11;29;5043;0
7323;12;28;5090;1
7423;20;41;5112;0
7424;20;27;5121;1
7437;22;23;5122;1
7442;23;20;5116;1
7451;7;31;5114;1
7461;8;22;5187;1
7463;8;20;5128;0
7480;10;27;5137;0
7481;10;33;5139;0
7494;11;20;5158;0
7498;11;25;5184;1
7540;14;24;5181;0
7544;14;24;5185;0
7554;15;66;5195;0
7557;15;28;5194;1
7564;15;20;5197;0
7569;16;34;5198;0
7688;13;26;5249;0
7690;14;27;5552;0
7698;15;26;5256;0
7711;16;26;5263;0
7728;20;21;5275;0
7729;21;56;5276;1
7791;15;30;5295;1
7810;17;27;5302;0
7827;19;30;5341;1
7829;19;29;5306;1
7830;19;35;5342;0
7831;19;24;5307;0
7883;8;22;5345;0
7921;11;32;5423;0
7931;11;34;5684;0
7951;12;49;5407;0
7957;13;36;5403;0
8009;15;28;5452;0
8095;22;33;5532;0
8195;12;34;5970;1
8246;15;24;5598;0
8284;17;27;5628;0
8297;18;33;5636;0
8325;20;57;5653;0
8340;22;26;5659;1
8379;10;51;5677;0
8380;10;26;5721;0
8407;12;44;5732;1
8424;13;24;5704;0
8433;13;38;5706;0
8508;19;39;5754;0
8523;20;41;5760;0
8541;0;33;5774;1
8598;11;58;5808;0
8602;11;25;5810;0
8662;16;47;5926;0
8726;18;35;5882;0
8729;19;41;5878;0
8737;19;26;5884;0
8832;11;40;5976;0
8865;13;22;5956;0
8868;13;74;5962;0
8887;15;23;6206;0
8899;15;36;6193;0
8951;20;23;6018;0
8986;9;53;6034;0
8989;9;31;6035;0
9006;11;35;6041;0
9021;12;30;6053;0
9033;14;52;6197;0
9047;16;28;6066;0
9103;8;31;6089;0
9117;11;31;6200;0
9138;15;38;6104;0
9141;15;55;6105;0
9181;21;46;NA;0
9188;23;24;6120;0
9193;1;21;6138;0
9202;5;35;2211;0
9211;7;32;6192;1
9222;8;33;6154;0
9223;8;42;6150;0
9256;11;48;6183;0
9273;11;24;6187;0
9321;14;35;6273;0
9323;14;70;6233;1
9326;14;22;6240;0
9338;15;56;6255;0
9376;16;32;6275;0
9379;17;27;6372;0
9404;18;25;6377;0
9423;19;27;6318;0
9434;20;59;6305;0
9446;22;35;6335;0
9461;1;36;6309;0
9472;7;27;6337;0
9475;7;31;6527;0
9480;8;33;6363;0
9501;9;38;6346;0
9502;9;34;6345;0
9562;11;20;6378;0
9583;12;25;6405;0
9593;13;25;6520;0
9603;13;55;6416;0
9626;14;37;6425;0
9652;15;51;6459;0
9654;15;49;6443;0
9662;15;39;6450;0
9679;17;37;6461;0
9686;17;54;6463;1
9696;18;45;6517;0
9720;19;27;6495;0
9726;20;26;6494;0
9736;22;73;6483;0
9761;6;71;6504;0
9768;8;27;6577;0
9769;8;52;6595;0
9791;9;44;6514;0
9805;10;29;6578;0
9808;10;45;6529;0
9827;12;34;6815;0
9843;12;29;6563;0
9855;13;36;6571;0
9868;14;27;6564;1
9873;14;27;6569;1
9877;14;43;6581;0
9921;17;35;6603;0
9927;17;38;6608;0
9930;17;44;6750;0
9938;18;25;6609;0
9943;18;40;6679;0
9977;20;33;6627;0
10000;1;33;6810;1
10025;8;38;NA;0
10076;11;22;6677;0
10084;12;55;6687;1
10093;12;22;6690;0
10096;12;45;6689;0
10100;12;33;6691;1
10114;13;21;6703;0
10126;13;35;6720;0
10127;13;23;6705;0
10152;15;44;6729;0
10156;15;24;6728;0
10182;17;40;6755;0
10189;18;38;6760;0
10196;18;50;6761;0
10198;18;27;6763;0
10200;18;50;6766;0
10213;19;24;6769;0
10221;20;26;6773;0
10229;20;25;6821;0
10232;21;31;6785;0
10240;22;30;6784;1
10250;1;47;6789;0
10255;3;38;6783;0
10266;7;32;6795;0
10311;11;23;6840;0
10322;12;25;6844;0
10349;13;32;7114;0
10350;13;31;6858;1
10363;14;47;3679;0
10411;18;61;6896;0
10418;19;54;6899;0
10430;20;25;6905;0
10442;22;34;7066;0
10449;4;29;6910;0
10461;9;26;6940;0
10481;12;21;7065;0
10496;13;34;7009;0
10508;15;24;6936;0
10531;19;45;6950;0
10557;10;33;6958;0
10561;11;30;6959;0
10578;13;31;7053;0
10583;14;30;6969;0
10590;15;35;6973;0
10601;16;21;6978;0
10605;16;39;6980;0
10607;17;36;6983;0
10609;17;36;6982;0
10634;20;23;6988;0
10648;23;25;7010;0
10656;0;29;7037;0
10658;0;35;6992;0
10664;7;70;7013;0
10684;9;52;7058;0
10709;10;29;7044;0
10725;11;29;7056;0
10733;11;29;7074;0
10737;12;39;7077;0
10748;12;23;7082;0
10752;12;58;NA;1
10760;13;28;7094;0
10783;14;38;7104;0
10796;14;23;7109;0
10833;16;37;7142;0
10847;17;25;7154;0
10850;17;29;7250;0
10858;17;41;7180;0
10861;17;26;7162;0
10863;18;49;7160;0
10868;18;32;7166;0
10873;18;28;7171;0
10883;18;42;7177;0
10889;19;65;7183;0
10892;19;34;7182;0
10899;19;69;7187;0
10928;23;30;7205;0
10934;0;40;7420;0
10987;10;27;7235;0
11002;10;72;7300;1
11016;11;28;7258;0
11017;11;33;7262;0
11023;11;34;7265;0
11029;12;35;7266;0
11044;12;31;7273;0
11054;12;22;7411;0
11071;13;61;7320;0
11075;13;46;7288;0
11084;14;21;7289;0
11092;14;45;7415;0
11095;14;29;7431;0
11102;15;25;7315;0
11110;15;28;7314;0
11114;16;27;7316;0
11115;16;68;7309;0
11152;17;43;7335;0
11196;19;63;NA;0
11222;22;27;7375;0
11234;23;32;7380;0
11236;0;20;7377;0
11243;1;39;7430;0
11248;6;64;7386;0
11275;9;26;7457;0
11277;9;23;7402;0
11302;11;33;7454;0
11308;11;55;7432;0
11324;12;23;7442;0
11381;16;38;7663;0
11391;16;33;7486;0
11414;19;43;7499;0
11419;19;64;7500;0
11449;22;25;7988;1
11452;22;26;7659;0
11462;1;27;7519;0
11470;7;58;7522;0
11498;9;73;7652;0
11507;10;53;7773;0
11510;10;65;7546;0
11544;10;27;7568;0
11556;10;56;7574;0
11567;10;44;7748;0
11576;10;34;7586;0
11593;10;29;7618;0
11600;11;58;7619;0
11620;11;52;7620;0
11634;11;57;7776;0
11635;11;45;7831;0
11681;12;26;7672;0
11706;12;26;7687;0
11756;13;36;7724;0
11764;13;26;8042;0
11773;13;65;7733;0
11781;13;47;7843;1
11782;13;34;7737;0
11785;13;27;7778;0
11803;13;29;7738;0
11859;15;30;7793;1
11878;15;43;7805;0
11883;15;33;7806;0
11886;16;30;7814;0
11892;16;58;8010;0
11902;16;58;7835;0
11904;16;34;7845;1
11956;18;30;7870;0
11959;18;52;7871;0
11979;19;31;7887;0
11997;19;36;7587;0
12031;21;24;8031;0
12046;22;24;7927;0
12052;22;31;7924;0
12053;22;30;7935;0
12056;22;44;7948;1
12073;0;26;7926;0
12078;1;30;7953;0
12083;2;28;7951;0
12095;6;41;7945;0
12098;7;40;7955;0
12103;7;30;7928;0
12107;7;38;7954;0
12121;8;46;7708;0
12126;9;26;7962;0
12136;9;53;7990;0
12148;9;42;8122;0
12154;9;25;7984;0
12161;10;34;8121;1
12162;10;44;7999;0
12165;10;21;7993;0
12174;10;21;8119;1
12175;10;33;7996;0
12177;10;47;8024;0
12181;10;32;8003;0
12188;11;39;8023;0
12216;12;25;8173;0
12217;12;35;8061;0
12234;12;52;8075;0
12241;13;28;8074;0
12242;13;47;8070;0
12247;13;25;8084;0
12254;13;46;8086;0
12256;13;29;8091;0
12261;13;42;8087;0
12262;13;29;8169;0
12268;14;25;8093;0
12269;14;29;8095;0
12275;14;21;8099;0
12278;14;27;8104;0
12283;14;28;8175;0
12289;14;26;8162;0
12296;15;30;8577;0
12311;15;30;8582;0
12321;15;23;8143;0
12322;15;67;8136;0
12329;16;40;8152;1
12330;16;66;8145;0
12339;16;41;8157;0
12341;16;37;8156;1
12344;17;25;8172;1
12355;17;52;8583;1
12356;17;21;8586;0
12359;17;35;8559;0
12366;18;22;8196;1
12367;18;26;8188;0
12374;19;30;8195;0
12382;19;24;8589;0
12391;20;37;8609;0
12399;22;31;8223;0
12406;4;21;8218;1
12408;5;42;8215;0
12412;7;62;8657;0
12428;9;68;8232;1
12432;9;23;8611;0
12434;9;47;8243;0
12438;10;34;8237;0
12456;11;39;8432;0
12460;12;48;8250;1
12461;12;34;8256;0
12463;12;32;8261;0
12478;13;24;8265;0
12498;15;31;8610;1
12514;16;21;8293;0
12516;16;66;8296;0
12523;17;33;8298;0
12538;18;38;8304;1
12544;19;20;8308;0
12552;20;39;8434;0
12553;20;30;8453;0
12558;20;33;8318;0
12563;22;44;8320;0
12572;0;40;8330;0
12587;9;40;8348;0
12595;10;43;8347;0
12610;11;28;8356;0
12624;13;30;8370;1
12627;13;20;8372;0
12632;14;36;8374;0
12633;14;27;8551;0
12637;14;36;8378;0
12638;14;20;8598;0
12654;16;42;8388;0
12676;18;48;8398;0
12683;19;29;8403;0
12685;19;60;8402;1
12689;20;34;8445;0
12692;21;25;8619;0
12701;22;58;9109;0
12705;22;31;8443;0
12710;23;42;8416;0
12716;2;23;9268;0
12717;4;20;8418;1
12726;7;35;8423;0
12747;8;37;8466;0
12753;8;53;8488;0
12757;8;27;8484;0
12765;9;37;8478;0
12770;9;28;8498;1
12773;9;23;8617;1
12780;9;24;8513;1
12786;9;39;8966;0
12797;10;68;8618;1
12807;10;60;8530;1
12809;10;60;8656;0
12810;10;44;8519;0
12818;10;59;8533;1
12823;10;47;8524;0
12826;10;27;8527;0
12828;10;26;8546;0
12829;10;20;8541;0
12841;11;40;8549;0
12862;11;41;8602;0
12864;11;31;8567;0
12867;11;28;8571;0
12868;11;58;8608;0
12869;12;22;8607;1
12871;12;23;8568;0
12880;12;39;8605;0
12881;12;20;8606;0
12882;12;32;NA;0
12885;12;35;8703;0
12886;12;23;8645;1
12892;12;49;8789;0
12900;13;24;8628;0
12906;13;26;8636;1
12908;13;47;8681;0
12909;13;43;8699;0
12917;13;73;8701;0
12930;14;34;8639;0
12933;14;26;8650;0
12940;14;34;8667;1
12942;14;33;8659;0
12949;14;24;8668;0
12951;15;21;8675;1
12959;15;20;8680;1
12962;15;35;8682;0
12964;15;27;8684;0
12966;15;20;8687;0
12970;15;24;8689;0
12981;16;28;8854;0
12984;16;24;8709;0
12985;16;36;8707;0
12987;16;28;8708;0
12991;16;35;8710;0
13006;17;39;8865;0
13008;17;22;8723;0
13013;18;29;8727;0
13015;18;46;8724;0
13028;18;59;8737;0
13032;19;22;8887;0
13036;19;22;8746;0
13066;23;26;8788;0
